0,1
0.6197813922800057,0.3802186077199942
0.12531820096186574,0.8746817990381343
0.6368512428337825,0.3631487571662176
0.5509723296211146,0.4490276703788853
0.7232948035428359,0.276705196457164
0.2028379502612494,0.7971620497387506
0.1655253409051768,0.8344746590948232
0.31920117392963276,0.6807988260703672
0.6692171082350207,0.3307828917649794
0.7225178499057838,0.27748215009421623
0.23304833398666525,0.7669516660133348
0.577005447957837,0.422994552042163
0.7514204959401936,0.24857950405980647
0.4155743597250734,0.5844256402749266
0.15802678318194996,0.84197321681805
0.5798297220527168,0.42017027794728323
0.6605080003473696,0.3394919996526305
0.4964044538886807,0.5035955461113193
0.49174831537467656,0.5082516846253234
0.4035112606756217,0.5964887393243783
0.5045634117724775,0.4954365882275225
0.3407736149275348,0.6592263850724652
0.6739454941884182,0.32605450581158185
0.6596836234759081,0.34031637652409186
0.327627370134449,0.672372629865551
0.6636877479794019,0.33631225202059806
0.32754707965082985,0.6724529203491701
0.5181607990559021,0.48183920094409793
0.45796893142242445,0.5420310685775755
0.20792257396105052,0.7920774260389495
0.647571061604755,0.352428938395245
0.4188608471447882,0.5811391528552118
0.5059621545909527,0.4940378454090473
0.20458174226721526,0.7954182577327847
0.48875118339980106,0.5112488166001989
0.5362305940127711,0.46376940598722893
0.6182553887430824,0.38174461125691767
0.36499561711972195,0.635004382880278
0.39997049310130406,0.6000295068986959
0.6098777488061733,0.39012225119382676
0.4886637599106861,0.5113362400893139
0.593593234201633,0.406406765798367
0.6255096626036543,0.37449033739634574
0.5249541361167203,0.4750458638832797
0.5950002414467246,0.40499975855327547
0.6199019183694705,0.3800980816305295
0.688648440427359,0.311351559572641
0.447249703556042,0.552750296443958
0.27147990217134443,0.7285200978286556
0.6525235736471227,0.3474764263528774
0.5282649568542686,0.47173504314573145
0.244126643413352,0.755873356586648
0.7040317302974173,0.29596826970258266
0.27752451239808995,0.72247548760191
0.46422587468041787,0.5357741253195821
0.5572528408800286,0.4427471591199714
0.48259916222733146,0.5174008377726685
0.6304106804292473,0.36958931957075264
0.42882052149198446,0.5711794785080155
0.2680405482655627,0.7319594517344373
0.4429843598701625,0.5570156401298375
0.5475135756451874,0.4524864243548126
0.518041729284201,0.481958270715799
0.4232599408024875,0.5767400591975125
0.49954059776785753,0.5004594022321425
0.6367881984346315,0.36321180156536853
0.4002523142467702,0.5997476857532298
0.617063118431429,0.3829368815685709
0.41402610297511444,0.5859738970248856
0.7344401280604671,0.26555987193953284
0.43844427504522543,0.5615557249547746
0.615544153137439,0.384455846862561
0.6200683960858814,0.3799316039141186
0.4221281566417693,0.5778718433582307
0.6377027288664958,0.36229727113350424
0.2716502311580934,0.7283497688419066
0.4845402990502077,0.5154597009497923
0.5172838666487414,0.4827161333512586
0.5400564191470109,0.45994358085298914
0.46430443093822715,0.5356955690617728
0.7105948600785155,0.28940513992148453
0.6520298771026677,0.3479701228973323
0.6005038240551761,0.39949617594482395
0.4805188586559199,0.5194811413440801
0.42563671546053783,0.5743632845394622
0.27454209371719773,0.7254579062828023
0.3523855887815671,0.6476144112184329
0.5958495598069462,0.4041504401930538
0.21489718061121177,0.7851028193887882
0.5272057154178996,0.4727942845821004
0.42424950291576546,0.5757504970842345
0.6716214709816417,0.32837852901835834
0.37323342990799313,0.6267665700920069
0.5300760233997504,0.4699239766002497
0.5274548009370428,0.4725451990629572
0.28971879107871024,0.7102812089212898
0.5760350895158108,0.42396491048418916
0.5361705144209492,0.46382948557905074
0.13996284190857766,0.8600371580914223
0.4477798740403707,0.5522201259596293
0.40498858933944615,0.5950114106605539
0.6731866560762348,0.32681334392376515
0.6889775568120817,0.31102244318791833
0.6458668649610578,0.35413313503894217
0.6103093754333382,0.38969062456666176
0.6041068388171685,0.39589316118283147
